# log(k/ h Mpc^-1)  log(P(k)/ h^-3 Mpc^3) - normalised version of EAGLE P(k) made by CMB 07/01/2019 using Leiden initial cond web page
  5.6234130E-04   2402.967    
  5.7543995E-04   2455.985    
  5.8884366E-04   2510.123    
  6.0255954E-04   2565.375    
  6.1659497E-04   2621.783    
  6.3095725E-04   2679.520    
  6.4565416E-04   2738.357    
  6.6069333E-04   2798.532    
  6.7608285E-04   2859.916    
  6.9183082E-04   2922.611    
  7.0794561E-04   2986.684    
  7.2443578E-04   3052.068    
  7.4131007E-04   3118.828    
  7.5857778E-04   3186.980    
  7.7624730E-04   3256.563    
  7.9432840E-04   3327.636    
  8.1283069E-04   3400.170    
  8.3176390E-04   3474.224    
  8.5113815E-04   3549.856    
  8.7096373E-04   3626.960    
  8.9125102E-04   3705.652    
  9.1201090E-04   3786.073    
  9.3325437E-04   3868.082    
  9.5499260E-04   3951.754    
  9.7723724E-04   4037.094    
  1.0000000E-03   4124.210    
  1.0232930E-03   4213.090    
  1.0471285E-03   4303.918    
  1.0715192E-03   4396.309    
  1.0964781E-03   4490.771    
  1.1220183E-03   4586.931    
  1.1481534E-03   4685.202    
  1.1748974E-03   4785.199    
  1.2022642E-03   4887.551    
  1.2302685E-03   4991.500    
  1.2589252E-03   5097.453    
  1.2882493E-03   5205.711    
  1.3182564E-03   5316.135    
  1.3489632E-03   5428.374    
  1.3803846E-03   5543.101    
  1.4125379E-03   5660.017    
  1.4454401E-03   5778.973    
  1.4791087E-03   5900.021    
  1.5135615E-03   6023.744    
  1.5488168E-03   6149.515    
  1.5848933E-03   6277.587    
  1.6218103E-03   6408.165    
  1.6595870E-03   6541.028    
  1.6982438E-03   6676.404    
  1.7378009E-03   6814.042    
  1.7782794E-03   6954.496    
  1.8197008E-03   7097.439    
  1.8620871E-03   7242.359    
  1.9054606E-03   7389.961    
  1.9498444E-03   7540.390    
  1.9952620E-03   7693.551    
  2.0417378E-03   7849.013    
  2.0892958E-03   8007.722    
  2.1379618E-03   8168.196    
  2.1877612E-03   8331.881    
  2.2387207E-03   8498.030    
  2.2908670E-03   8666.987    
  2.3442281E-03   8838.572    
  2.3988336E-03   9012.400    
  2.4547095E-03   9189.517    
  2.5118869E-03   9369.743    
  2.5703963E-03   9552.051    
  2.6302685E-03   9737.057    
  2.6915353E-03   9925.553    
